策略名称,类别,年化收益,夏普比率,最大回撤,胜率
双均线交叉,classic,11.475581919462943,0.6788296834577895,-0.255141788154597,0.5251141552511416
MACD,classic,0.2823828341356287,0.716868857425936,-0.504150311452443,0.508675799086758
RSI,classic,-0.6928633732143844,0.8420140210773827,-0.5786216730534036,0.4776255707762557
布林带,classic,53.49756844224366,0.6297852745455871,-0.23656093064981537,0.5415525114155251
KDJ,classic,5.387002845582892,0.9441606142610898,-0.35414225281570283,0.5223744292237443
威廉指标,classic,118.36803624304815,0.9072166725300503,-0.15781202699473174,0.5424657534246575
CCI,classic,14.705193918836885,0.9996909819865508,-0.27412874330210224,0.5242009132420091
DMI,classic,15.30667621063364,0.5297293112729072,-0.33208680907635346,0.5378995433789955
SAR,classic,8.023707496561615,0.8417651670251662,-0.3242879812451885,0.5187214611872146
一目均衡表,classic,5.759627170068838,0.5953005780840813,-0.34578929545379483,0.5168949771689497
随机指标,classic,0.865507952332849,0.7097319590388795,-0.3343349102139644,0.4940639269406393
动量指标,classic,5.830879178952847,0.9401229937063209,-0.313972549310338,0.5315068493150685
成交量加权,classic,-0.6868577393715987,1.098791693856133,-0.5188824936335023,0.5050228310502283
海龟交易,classic,2.4033807135169174,0.5167392923540877,-0.2986837057053613,0.5141552511415525
通道突破,classic,9.417543680988683,0.7929821949014552,-0.3614889997619077,0.5123287671232877
LSTM 价格预测,ai,16.325160850909064,1.0112854298713714,-0.26387440586024036,0.5196347031963471
NLP 情绪分析,ai,53.49756844224366,0.6297852745455871,-0.23656093064981537,0.5415525114155251
配对交易,ai,10.061150072061036,0.731727588273765,-0.2067488828440186,0.5095890410958904
多因子策略,ai,5.152545071578066,0.9559118324892467,-0.2459431175391386,0.4995433789954338
DQN 强化学习,ai,6.326679625410675,0.7131275667205936,-0.44010753865306224,0.5351598173515981
特征工程,ai,16.089342187611056,0.916041844557526,-0.2810490736720093,0.5287671232876713
策略集成,ai,-0.5583280194468323,0.5806545337722356,-0.5182583978683268,0.5041095890410959
深度学习,ai,1.174250414106266,0.7034748586144486,-0.4100541062562139,0.5059360730593607
梯度提升,ai,1.207897276046626,0.6473678230699546,-0.4034517612732733,0.5168949771689497
随机森林,ai,-0.5393746384930522,1.1089963609088045,-0.5811987484067568,0.5196347031963471
跨交易所套利,arbitrage,-0.31061165120613843,0.5061336060955692,-0.32187036004269215,0.4986301369863014
三角套利,arbitrage,49.5690348171655,0.7501461574454403,-0.21660956672540216,0.5378995433789955
期现套利,arbitrage,1.9055265065159888,0.7061857535941165,-0.36189724757611286,0.5050228310502283
最大夏普比率,optimization,32.30891771333531,0.8571233980926252,-0.22258568506886786,0.5287671232876713
最小波动率,optimization,-0.712964229708605,1.3723035344973171,-0.6477239134281289,0.4812785388127854
风险平价,optimization,10.61306438953587,0.6363354483487673,-0.2329439424973643,0.5296803652968036
马科维茨优化,optimization,2.512923567971408,0.6466710435141273,-0.3383909162585205,0.5187214611872146
动态再平衡,optimization,2.4033807135169174,0.5167392923540877,-0.2986837057053613,0.5141552511415525
